23465,8969,9265,17144,12564,10805,21398,9294,
23485,284,458,466,504,574,763,938,
23486,29189,2239,2493,3653,4304,4663,7495,
23504,4681,6959,7684,14909,16174,31143,15763,
23510,261,1139,1197,2254,2616,4579,5005,
23520,7991,28388,32965,2198,3496,7703,22504,
23533,19562,35494,10150,4425,1182,25999,22852,
23555,2676,12421,17103,12255,22799,18696,20849,
23560,21488,4228,15991,16129,30851,31511,29322,
23563,34449,19240,17667,31979,33653,8760,20098,
23574,17796,4831,711,1415,1428,1832,2690,
23583,1115,1927,11543,14413,15133,19233,577,
23588,22455,825,1091,1974,2425,2908,2954,
23598,14515,16004,12191,22884,12042,28235,27004,
23614,2834,6195,1359,2133,3073,3291,4180,
23629,695,2026,2113,2508,3490,3925,4561,
23632,2001,6253,33862,11866,24434,6058,30409,
23638,2820,34559,13461,33792,11734,418,2207,
23645,21744,34899,38,355,1445,1576,3572,
23647,6009,5852,12042,11631,13326,35367,7010,
23650,35935,17086,665,765,1763,1846,1851,
23675,2109,32853,3620,7051,21495,26806,34089,
23678,34449,31979,17937,34060,23563,766,9956,
23686,16593,
23707,2224,4145,4197,7764,9867,12487,13124,
23735,20410,5404,12028,19054,18212,12042,2504,
23794,1013,3027,5021,6493,8944,9525,11282,
23798,10150,21422,27839,21601,2439,11461,8145,
23801,15685,1933,5197,14458,17205,18156,23687,
23804,3065,3837,4339,4845,6577,10681,10985,
23824,14703,6095,12714,34489,20377,19742,26608,
23829,13013,6832,6138,31934,32570,14085,28904,
23839,7179,32920,16422,6258,1748,6882,20857,
23858,14628,31901,3406,7341,8568,10874,11559,
23865,31653,34572,34311,7848,11320,8768,8610,
23869,2904,16825,27668,33877,31,16546,5102,
23884,18071,845,4234,5505,22795,24799,29229,
23892,30353,35080,35794,27817,
23895,376,3484,4879,5004,5462,5958,7207,
23896,2532,25147,19949,6808,18788,21883,20446,
23897,35202,7747,30480,10541,27094,
23913,3420,555,10562,22070,31184,34834,660,
23915,20469,15987,28904,5291,27817,12619,
23942,4425,15323,15678,16560,27177,29116,6740,
23945,1183,2828,3460,5422,5615,6184,8532,
23952,25943,28537,2642,4048,7620,12480,13617,
23962,26463,7199,10001,13686,18021,21047,26531,
23966,33615,32598,27551,1,29,152,1153,
23977,334,1951,3755,4342,4597,4670,13622,
23978,8252,14968,1169,1266,1353,1743,2487,
23989,4888,6838,10810,19981,25778,31555,84,
24001,109,2232,3937,4147,7442,7942,13918,
24002,15037,34622,30594,7898,33647,20215,13146,
24025,665,765,1763,1846,1851,2173,2534,
24041,17381,21331,25616,26395,395,418,846,
24049,3792,13230,20212,25191,12431,26189,4315,
24082,3366,8938,9213,12770,15835,28850,3284,
24085,1,29,152,468,549,1046,1153,
24104,9055,29224,26540,13801,29098,1947,15715,
24111,35494,10960,331,23533,376,1182,2000,
24118,16838,24957,2114,2706,5423,10438,15578,
24143,1810,3799,4445,7205,10314,21021,22969,
24164,25290,3027,5021,6493,12059,19339,22169,
24167,2902,8132,12503,15320,15816,16760,16778,
24174,22744,23257,6560,27200,171,29189,29224,
24183,10944,13087,2656,4438,32673,34501,27551,
24212,7010,6009,373,9254,16323,6838,10810,
24220,741,4350,27332,32365,32809,24818,28050,
24233,9477,17141,22055,8971,18761,21935,29029,
24234,24041,33452,31934,13013,10918,15682,17527,
24248,665,1846,1851,2173,2534,2929,4220,
24259,31023,25878,20185,32905,2775,1359,18169,
24277,18776,23510,25862,20106,11497,19238,13297,
24284,1,29,152,191,221,468,549,
24295,3084,18493,25454,33735,2776,3384,15060,
24337,1,29,152,1153,1222,1448,1754,
24356,35312,2092,8783,9898,23363,32295,7582,
24362,8743,12619,15360,7103,
24406,5125,9090,21999,25268,26811,27140,30324,
24434,5563,6372,7069,7731,12764,14219,14817,
24440,22862,7911,8796,25917,16304,2326,2772,
24465,28909,27983,17128,15877,17796,6653,3905,
24477,31267,13620,985,4081,4121,4875,12317,
24481,35449,23510,261,8566,30314,124,6740,
24488,20446,
24490,5081,6228,19871,33264,4655,12723,25856,
24500,27160,6623,15261,16372,18237,22938,20346,
24509,33452,10217,29595,8811,35750,3367,2461,
24511,8232,20098,10235,17378,13061,17086,10263,
24516,4108,4424,4494,6269,18398,18966,23645,
24545,14630,23563,16716,17667,21037,7292,27487,
24560,12320,20851,23911,27674,4,14,18,
24572,21908,766,28488,24760,33653,3284,12292,
24605,1603,2026,2113,2121,3490,4561,8358,
24613,18575,5680,12258,34007,33915,1234,6674,
24629,2500,5081,5302,6067,6228,6588,7974,
24668,25106,24511,2623,7275,5598,29595,30572,
24672,25058,191,1486,6265,8623,13419,13829,
24713,9193,18643,22953,2401,10042,
24726,415,21230,
24739,1102,1160,8882,9358,9983,12354,12966,
24750,2447,5384,6342,9533,14361,14940,17155,
24760,12716,26769,22905,21739,15820,33847,1,
24766,32717,20670,15085,28904,13376,
24779,5804,3538,3735,8189,14457,22634,30539,
24787,18987,23962,18705,13801,3292,13376,9283,
24809,20432,31275,26872,17368,6623,29841,22090,
24818,741,4350,27332,32365,32809,28050,19943,
24831,11100,11928,418,5351,11743,15441,28346,
24870,16015,14604,109,2232,2815,3937,4147,
24897,18736,32532,474,1057,5869,6820,6821,
24899,711,30812,654,831,1313,2483,2733,
24914,6295,9911,1964,6292,8696,12245,14718,
24940,21052,34146,5285,35926,15723,23804,14675,
24947,2124,3031,3433,3915,7181,15292,19955,
24956,1807,13003,13997,15114,15116,21695,26726,
24961,29317,32664,12965,1950,7292,5534,27137,
24967,17905,7784,34592,
24987,8145,1365,12645,19898,16476,18129,18102,
24991,35087,17535,32214,10495,588,2945,3277,
25007,3127,6915,7598,10162,10794,11981,14877,
25024,1,29,152,549,1046,1153,1222,
25054,6624,3632,22927,21240,1884,30035,4246,
25058,34060,775,27751,30411,13829,28387,20973,
25071,845,4234,5505,22795,29229,6279,8115,
25085,34132,588,1357,3277,11844,13026,13176,
25101,29035,22241,30558,845,4234,5505,7073,
25102,3847,4823,13365,16168,26138,29137,30937,
25106,6038,7451,10077,11519,13432,21988,23142,
25122,6136,10180,21956,28702,9490,19009,13533,
25147,19562,23896,612,705,1170,1956,2429,
25225,26252,1336,5218,28746,12860,34429,3762,
25236,28669,
25247,19643,22382,25518,9679,26936,6927,14120,
25250,17349,26075,20866,6511,29158,15948,21230,
25251,9797,34509,30220,20684,6168,10579,25404,
25265,511,31331,6456,13497,9982,17486,32759,
25277,5110,
25288,7906,
25325,1,29,152,1153,1222,1448,1754,
25357,2783,
25358,191,1486,6265,8623,13419,13829,15083,
25359,1,29,152,191,221,468,549,
25361,14628,654,1313,2483,2733,2734,2841,
25373,11379,4105,12953,22342,33060,15906,9283,
25399,846,4226,4825,7468,9059,10622,24934,
25404,21908,344,31378,24572,33653,27339,17667,
25424,13498,17714,1292,6168,2461,9413,28698,
25426,29098,26540,29224,29189,1947,4193,13801,
25443,11803,12551,22194,23466,27302,32228,35097,
25448,2776,3384,15060,15834,18493,25454,33735,
25465,20857,28914,13848,28870,25658,10235,25102,
25472,985,13586,20164,21279,25249,7522,19993,
25486,1392,12840,26411,35202,6360,6070,16139,
25497,1548,21549,28705,23415,32169,19682,27499,
25514,27524,28553,1456,27619,10808,34323,28914,
25521,21217,25443,1160,24331,27444,33532,16816,
25549,8050,3367,18033,9082,32597,13043,5019,
25550,33792,1160,3457,11519,13432,19690,24331,
25573,3894,6213,13188,28952,29130,29096,28831,
25590,562,844,8454,14818,17119,19359,21292,
25599,9293,10862,14397,16811,18603,19025,21099,
25606,33711,3673,
25608,664,1603,2121,3394,8358,8928,9401,
25636,3243,10349,34867,30777,81,1169,1743,
25656,32965,22504,25733,31319,35179,5649,27341,
25658,21368,25465,26263,30056,4316,20955,4884,
25684,11968,11122,18273,24233,11660,15117,8185,
25685,1299,1373,2142,3407,4605,4699,6981,
25694,9559,15819,16725,32959,33303,18817,11234,
25735,3366,3496,8938,9213,15835,26388,28850,
25779,5361,7652,10089,13207,14231,17503,19522,
25817,3127,6915,7598,10162,10794,11981,14877,
25834,1,29,152,191,221,468,549,
25845,31760,32960,7985,
25856,1738,2124,3031,3433,3915,4393,6427,
25878,20185,2775,31023,32905,5801,13542,15353,
25896,16129,21488,29322,30851,31511,23560,30254,
25906,1057,5869,6820,6821,9804,10858,11443,
25917,16920,23799,23828,28950,32794,31961,28806,
25937,27567,17056,19200,32609,10133,15562,30121,
25948,3016,6909,21355,30890,35886,24594,33571,
25950,30494,7221,20344,22468,9054,22539,1,
25964,4529,8623,20098,30411,191,1486,3844,
25982,474,1057,2439,2677,3892,5869,6820,
25999,612,705,1170,2429,2823,5188,6236,
26000,27811,14850,15258,11547,8488,4302,35932,
26006,280,4537,4633,5963,7509,7868,10932,
26028,28379,4741,12571,34235,31983,10969,22793,
26049,15381,24706,19992,17771,23245,16225,8532,
26051,10898,1934,5254,5783,6172,10276,11803,
26061,853,5083,11766,15660,19638,22990,33979,
26062,1406,3698,34583,17084,21053,34778,21421,
26075,8920,35045,5429,11940,21928,26903,32592,
26133,133,3807,3865,4177,4502,4847,6944,
26189,6496,20815,33449,31297,20428,6332,30220,
26209,1313,2483,2733,2841,3672,5413,5754,
26218,11411,21421,13376,3943,12619,
26221,20723,29210,7103,11009,1425,
26224,336,1555,1796,3344,3348,3465,6387,
26239,11803,12551,14133,14295,15440,22194,22742,
26252,14385,4460,18391,28091,4715,19909,12560,
26253,81,948,1169,1743,1796,2487,2541,
26263,8005,9878,10210,10451,22807,26563,3337,
26282,4103,11934,17586,20151,23858,29096,33402,
26286,1,29,152,468,549,1046,1153,
26287,10042,
26322,34195,18053,9390,27662,13540,13801,17111,
26325,4108,4424,18966,23645,26857,26931,31776,
26330,1832,4419,8035,8292,10841,11621,13168,
26352,26461,21863,4930,7090,7990,14483,14585,
26374,10893,18984,21606,34385,27042,13759,8469,
26414,28221,10318,33700,20955,
26452,4908,31899,2191,1844,17812,35634,22422,
26461,1832,4419,8035,8292,10841,11621,13168,
26463,7199,4823,10001,13365,16168,18021,21557,
26472,13730,30262,27326,28705,9055,24104,3988,
26491,1,29,152,549,1153,1222,1448,
26512,1,29,152,549,1153,1222,1448,
26520,6292,8696,14718,25689,1964,17874,33033,
26540,25426,654,2734,29098,29189,1947,1895,
26552,16053,25943,8901,18513,20921,28537,24806,
26566,612,705,1170,2429,2823,6643,7156,
26592,6625,25477,28611,30426,16942,13514,28722,
26596,8358,9401,11897,16616,28858,35404,1603,
26599,28573,
26608,32433,
26621,167,2556,3103,3151,3170,4712,7113,
26630,1,29,152,1153,1222,1448,1754,
26632,5563,6372,7069,7731,12764,14219,14817,
26643,33726,221,22312,28488,18275,8674,17473,
26666,15385,35855,28221,12370,10224,20586,5110,
26675,14218,19243,19697,23086,6376,8234,29374,
26712,1407,1748,3035,5824,6258,6818,6882,
26744,7626,18169,21558,22990,33979,1359,2133,
26769,1,29,152,468,549,1046,1153,
26786,17831,20081,21608,27710,32581,1899,14394,
26808,14420,6727,13236,6712,654,2734,16776,
26843,20460,30084,3857,10823,21182,28669,20446,
26865,32735,10292,9265,35504,31390,30002,5269,
26872,35176,17801,23245,22368,26049,31411,11631,
26893,8505,17128,34041,2120,36097,32648,12638,
26902,30239,4667,33653,4502,341,10579,14498,
26903,323,8312,17584,20900,24064,24550,24930,
26927,18082,35539,34086,7311,26936,2458,32269,
26936,23736,35053,8514,11879,18751,19003,28700,
26963,376,1182,1817,2000,3484,4752,4879,
26974,4,14,18,509,570,589,821,
26977,1832,4419,8035,8292,10841,11621,13168,
26986,25588,32599,3996,11983,22589,15214,20173,
26996,1603,2121,8358,8928,9401,11897,13789,
27002,290,2451,2634,3265,5700,6206,6985,
27004,2388,3570,5404,7039,12028,12042,12191,
27010,18420,23415,9413,
27039,474,1057,2439,2677,3892,5869,6820,
27045,16015,31496,36106,10384,21568,29629,3725,
27073,35031,
27083,29129,3638,6181,7095,23321,28462,33632,
27094,33653,23563,32313,8232,8944,18275,17667,
27112,14538,22033,2959,9152,20433,7108,18672,
27114,8145,1810,3799,4445,10314,21021,22969,
27116,1817,15723,376,1406,2000,3484,3698,
27122,32649,1197,2254,2616,4579,5242,7367,
27125,2182,3410,7462,10390,11039,13907,16708,
27137,12321,3996,11983,10390,11039,13907,16708,
27156,906,1960,3128,5375,7934,8322,9527,
27160,15261,16372,22938,12364,15617,18237,10046,
27184,25732,6572,29035,7010,32598,27551,2772,
27200,34210,31063,5935,23486,24183,22744,4193,
27222,2018,6591,8970,10506,16590,27319,27677,
27246,6356,19862,1028,20593,22502,34778,12850,
27267,34268,26480,124,16452,6067,11461,1139,
27269,1,29,152,191,221,468,549,
27293,10561,24760,1,29,152,468,549,
27296,32288,13767,18333,21744,22883,34976,1618,
27298,36139,22565,22457,13084,23962,7967,27909,
27307,16933,13657,613,2224,7764,14932,19507,
27314,418,1871,3095,5351,11100,11743,11928,
27316,31305,24356,3187,9808,13723,283,28363,
27338,6013,25369,3617,4948,8360,10549,12566,
27339,31378,10161,34107,4847,31968,32112,35500,
27357,20356,957,1430,7790,17801,13376,27817,
27392,1738,1253,2124,3031,3433,3915,4393,
27403,9635,24984,35188,3753,9210,7747,1292,
27404,2567,976,7489,30165,24488,2799,13540,
27409,1603,2121,3394,8358,8928,9401,10084,
27412,4973,24587,13681,8811,20877,9883,27948,
27444,1160,16816,24331,33532,17184,11396,15995,
27453,153,1682,3463,4011,5690,6263,7350,
27487,8512,25685,7686,30905,31438,21238,31674,
27496,727,1234,1629,2434,2610,6674,8602,
27499,1548,4930,7090,7990,9667,14417,14483,
27524,24308,35449,23457,18944,13995,7575,33640,
27526,10390,11940,13907,15261,16708,18472,19305,
27534,906,1359,1960,2133,3128,4072,5204,
27551,32598,10944,24183,13087,5360,12960,35215,
27590,5592,8613,14525,18762,26911,30343,27853,
27603,3337,9878,10451,13653,22807,23457,26563,
27619,6927,6376,8234,14218,19243,19697,23086,
27646,7736,21398,6095,12714,34489,3027,4948,
27648,1359,2133,18169,21558,22857,27208,28444,
27662,31146,26218,12459,11278,2867,11411,13376,
27674,12320,23911,15671,20851,18237,31878,24560,
27677,22883,1250,1669,2018,6591,7519,8869,
27714,18761,21935,13061,17086,3917,31807,16225,
27719,19640,11749,314,17882,4723,1010,18674,
27743,1,29,152,549,1153,1222,1448,
27751,1,29,152,191,221,468,549,
27778,21342,31697,16317,33606,15644,11320,14241,
27806,4112,
27811,26000,
27816,22922,9290,35131,8971,34796,1264,2917,
27817,32055,2032,20747,18744,23257,6560,24174,
27824,22655,2133,10158,17381,18169,21558,25616,
27839,660,2739,5228,6239,10562,12753,18052,
27853,1,29,152,549,1046,1153,1222,
27881,4623,24706,31490,5370,11382,30690,12292,
27883,25433,34553,36139,21177,21430,2775,20185,
27888,11663,21627,22043,727,1234,1629,2434,
27891,6380,
27909,34044,5114,20937,18076,35235,4884,10108,
27926,21754,73,190,430,1105,3694,5460,
27948,5416,13761,8050,20877,2867,3187,3372,
27953,1299,1373,3407,4699,11081,17907,24941,
27957,21822,23147,31975,1879,20016,20160,24825,
27961,33778,15965,10171,7412,33398,25250,18079,
27983,4419,10841,11621,12716,13249,14080,15312,
28017,2779,26411,12039,27806,4599,16986,23735,
28037,17377,9370,33455,23206,2347,21384,32880,
28050,5101,19943,20345,32065,14159,15199,18266,
28063,3068,20818,25534,30607,16283,9250,3337,
28130,35503,373,1264,3671,4108,4424,4494,
28138,14630,30954,17814,11936,2500,12048,5302,
28142,153,261,3463,4011,5516,6263,7350,
28146,15648,10384,7686,30905,31438,8512,25685,
28147,7179,5296,609,12928,24914,9797,5655,
28159,4755,5105,8720,9970,11299,13355,15228,
28160,6621,10666,16771,22085,284,458,466,
28166,73,5460,7641,8844,10279,27911,31982,
28182,1618,2124,3031,3433,3915,6427,7181,
28258,418,1871,5351,11100,11743,11928,13887,
28259,437,1139,5005,5900,6773,8566,8829,
28266,2807,3225,8034,16766,18004,29204,34228,
28272,4968,18539,4012,29841,7790,32570,25404,
28312,1,29,152,191,221,468,549,
28319,11727,34044,
28331,3538,3735,8189,11643,14457,20227,22634,
28333,1879,20016,23147,31975,36054,20160,27391,
28335,30467,14241,34592,14238,16226,1425,12469,
28337,317,5038,9667,14585,34605,35772,3866,
28370,8005,10210,11047,10293,20955,26263,34375,
28373,10080,15946,7505,22234,28499,2609,21274,
28387,1,29,152,191,221,468,549,
28395,665,1846,1851,2173,2534,2929,4220,
28412,14238,
28437,13475,2310,3365,8843,15371,11543,19233,
28448,13318,23618,28702,26712,20145,31358,27045,
28450,30020,2945,3344,3465,6387,8398,10094,
28463,2182,3410,7462,10390,11039,13907,16708,
28483,33303,
28488,221,20973,24284,27269,13829,28387,33726,
28499,9774,1027,23167,28373,17553,12459,10984,
28541,167,819,1378,1589,2556,3103,3170,
28553,474,1057,2439,3892,5869,6820,6821,
28600,81,1169,1743,2487,2541,3189,3344,
28612,1603,2121,8358,8928,9401,11897,19927,
28621,26853,24825,34404,1411,35522,17751,13712,
28626,4549,6881,12239,12572,30220,13376,20346,
28657,4959,21209,23821,24831,27190,28119,28778,
28669,9825,14241,22976,1346,4850,8252,14189,
28673,133,4847,10996,14411,18266,19372,19695,
28684,20896,27137,29047,6767,
28686,1810,4445,10314,21021,3799,5392,8652,
28688,29158,
28698,1241,9157,14682,13961,1355,27412,28914,
28699,2224,4145,4197,7764,9867,12487,13124,
28700,8514,23736,11879,18751,19003,35053,11327,
28702,6136,10180,21956,12503,15320,17783,22238,
28705,855,1548,21549,23415,25497,19682,32169,
28709,1770,13375,2451,12139,15671,16344,2712,
28746,34195,18053,26322,30545,9390,27662,13540,
28761,2182,3410,10390,11039,13907,16708,18472,
28786,1699,1730,4897,6353,15958,18190,20870,
28791,11009,35323,34565,11865,7898,20955,25404,
28831,6213,6320,6968,13188,15286,19466,27770,
28839,4081,4875,12223,12317,13485,20767,21294,
28871,5680,12258,34007,33915,3103,7113,24654,
28901,32523,124,261,437,543,1139,1197,
28902,26882,15963,3790,5597,14014,27926,21754,
28904,2029,2807,3225,7203,8034,11047,16766,
28909,13249,15713,18878,20870,21291,29214,30652,
28914,4884,23563,33653,19240,14436,31613,11428,
28920,2176,7956,11557,22043,29433,13330,376,
28925,1511,2136,5004,6455,7207,8164,8391,
28926,13249,15312,15713,18878,21291,30652,32048,
28938,546,3983,6727,11137,35152,24434,18022,
28952,16920,19478,23799,23828,28950,32794,31961,
28968,24760,33653,12292,31460,21739,25964,21908,
28985,7646,18788,14428,
29015,19828,2578,5534,35469,
29029,261,437,543,1139,1197,2254,2616,
29033,495,2436,5093,9227,10245,16240,17390,
29035,25101,22241,30558,5505,22795,24799,845,
29043,3344,3465,6387,8398,10539,16922,17633,
29046,6095,12714,34489,13713,4752,20708,27174,
29047,1603,2121,4665,5480,6686,8358,8928,
29058,2224,4145,4197,7764,9867,12487,13124,
29064,32600,261,437,1139,1197,2254,2616,
29079,13795,5252,21398,33969,7851,2734,28259,
29086,29976,7213,22455,9052,32646,12596,35288,
29096,7322,13188,29130,13712,6150,7999,28020,
29098,7076,29224,24104,1947,13801,9055,33670,
29108,4989,9477,17141,22055,10453,8971,35131,
29143,11362,11751,14214,25224,32548,34200,25122,
29148,7522,19993,20942,5700,6985,8470,11514,
29158,11004,34565,2774,12564,8050,4884,28688,
29163,17370,2342,23563,14447,16716,1817,22852,
29189,1947,29224,25426,22744,1895,7076,5935,
29204,1115,11543,1313,2483,2733,2807,2841,
29209,3847,35909,4362,4823,6675,7199,10001,
29210,20723,7661,19949,26221,17747,6764,33303,
29224,7076,1947,22744,4193,1895,25426,29098,
29246,612,705,1170,2429,2823,5188,6236,
29263,21778,22950,376,3484,4752,4879,5462,
29291,376,1182,1817,2000,3484,4752,4879,
29313,1313,2483,2733,2841,3672,5413,5754,
29317,24961,32664,12965,1950,7292,5534,27137,
29319,31115,23915,11065,17831,20081,21608,26882,
29321,1050,8518,9729,10111,11080,20801,21504,
29349,418,1964,2500,5302,5351,5649,6292,
29425,2224,4145,4197,7764,9867,12487,13124,
29432,4145,4197,7764,9867,12487,13124,13145,
29433,1603,2121,3394,8358,8928,9401,10084,
29440,31455,19418,17771,22819,1183,2026,2113,
29463,4072,12021,14477,33377,4863,26857,35113,
29507,167,819,1378,2556,3103,3170,3781,
29509,16548,20185,25878,2775,31023,1964,4517,
29512,18333,27296,7726,17615,33670,12459,20649,
29516,5670,21728,35235,14675,15723,13653,33256,
29524,20642,16,9130,12728,22044,16656,28971,
29560,12495,25910,10918,18123,33398,46,15948,
29574,33344,10960,17586,8796,2326,8723,22075,
29582,2815,4789,27864,31833,35359,2951,3860,
29595,302,8032,21402,23164,24668,24771,30742,
29629,1411,1691,1879,5315,6150,7213,7322,
29639,2025,4741,8358,8928,9401,11897,12571,
29674,30615,7616,31506,30344,11273,23736,17906,
29707,33976,21286,5291,14852,20700,28146,29760,
29723,12335,21257,24879,26313,13250,17515,6674,
29760,25878,20185,4280,27314,31023,16157,32905,
29781,376,1182,1817,2000,3484,4752,4879,
29782,4741,6935,8237,12571,14649,23748,34235,
29807,7062,
29823,612,705,1170,2429,2823,5188,6236,
29841,35045,695,35197,27314,6369,10384,21612,
29845,4004,9148,16244,20066,23429,33700,12495,
29884,1,29,152,191,221,468,549,
29889,5923,25359,25834,35853,29884,8623,30411,
29894,1,29,152,191,221,468,549,
29896,1832,4419,8035,8292,10841,11621,13168,
29898,1570,5785,32490,27083,24914,29046,35469,
29906,4502,28050,14411,133,18266,15199,32112,
29921,9293,10862,14397,16811,18603,19025,20299,
29931,35051,4005,4328,30471,35235,30964,2029,
29971,4123,13146,14753,15037,20215,21015,24002,
29976,35288,29086,1057,2092,5869,6820,6821,
30002,6277,7104,18759,26790,1589,4292,6987,
30004,73,190,430,1105,5460,7002,7641,
30008,11816,15376,32188,34498,14420,654,25817,
30013,6493,19339,22169,1013,3027,5021,9525,
30020,4283,6555,15562,721,21974,1505,30220,
30022,4665,5480,6686,9606,11998,13493,15517,
30035,31455,1884,33661,846,4226,9059,10622,
30039,81,1169,1743,2487,2541,3189,3344,
30042,22923,1964,6292,8696,14718,17874,25689,
30052,10744,28929,4862,20332,28601,14457,3538,
30094,34535,323,992,1504,2250,8312,12908,
30102,3108,20747,12726,32804,12996,10291,32183,
30116,665,765,1846,1851,2173,2534,2929,
30121,18666,11432,302,429,1013,3027,5021,
30139,1759,2513,3824,4280,5991,8151,8669,
30148,418,5351,11743,15441,28346,28363,11100,
30188,3807,4177,6944,7568,8352,13416,14722,
30193,1668,13902,6163,21708,9326,7946,76,
30220,6496,20815,26189,33449,4283,6555,15562,
30230,1183,2828,3284,3460,4470,5422,5615,
30239,25964,855,22037,4529,2684,10996,10554,
30254,16129,21488,30851,31511,15081,2603,29322,
30301,992,1504,12908,19211,20755,21601,22328,
30311,3175,3666,8334,9467,11709,16550,20219,
30329,9080,15314,3191,17553,6972,2401,6597,
30337,22922,19928,20175,1682,1839,3463,5516,
30357,5429,6884,35323,32495,24111,25404,25514,
30388,30907,
30411,1,29,152,191,221,468,549,
30416,13713,34413,20446,
30432,9643,29062,4622,21790,3673,5967,31934,
30445,124,261,437,543,766,1139,1197,
30449,11364,4108,4424,18966,23645,26857,31776,
30455,9925,19720,261,437,543,1139,1197,
30463,654,1313,2483,2733,2734,2841,3672,
30471,10423,21303,2756,35051,10623,29931,17326,
30476,4506,27297,3983,19478,25911,28950,31961,
30480,25599,11603,2642,4537,5601,10932,14397,
30482,5101,4502,32112,18847,21320,14411,133,
30494,1,29,152,549,1153,1222,1448,
30514,341,2642,4048,7620,10186,11560,11599,
30521,11411,
30545,15081,2603,31614,20543,30254,16072,31925,
30558,25101,29035,22241,33938,20281,7412,24205,
30572,34206,2628,11362,11751,14214,20690,24747,
30591,1,29,152,191,221,468,549,
30594,15037,20215,21015,24002,34622,17274,7898,
30600,19372,14420,19829,6712,3894,26209,654,
30648,34565,7179,28914,34089,23839,32557,4518,
30667,1183,2557,2828,3284,3460,4470,5422,
30690,81,1169,1266,1353,1488,1490,1555,
30691,4280,30139,5483,16157,33726,1336,10554,
30713,7416,8062,2704,14778,26178,31995,15198,
30726,81,1169,1353,1555,1743,1796,2487,
30742,302,429,6984,8576,13987,20916,24771,
30760,21663,9712,27599,32306,28781,8150,19352,
30762,173,2271,5960,12268,14840,19513,22981,
30777,3243,34867,10349,889,6890,31091,12482,
30807,22286,10554,21739,22905,20098,20929,8623,
30812,215,2444,6850,7196,11566,12170,13101,
30840,19893,10025,9413,13492,
30872,4177,4502,14159,14411,19372,19420,19695,
30896,5309,15460,28358,14397,21099,21386,32738,
30905,7686,31438,25685,20536,34593,8512,2610,
30907,21773,7282,28863,28159,9265,22279,1014,
30925,6380,14365,14534,33544,34519,8135,2577,
30928,27944,81,1169,1743,2487,2541,3189,
30943,10384,1182,27487,2557,30667,11866,19185,
30946,29412,81,1169,1299,1373,1743,2487,
30961,2904,33877,25769,7453,21264,23869,6273,
30964,4005,29931,30471,35051,10652,6959,4681,
30968,133,4847,10996,18266,19695,21320,22471,
30998,29224,7076,1947,23667,29189,4193,3222,
31023,2775,20185,25878,27883,34164,5801,25433,
31027,10161,34107,133,4847,10996,14411,18266,
31063,7986,21319,84,13542,15353,20185,25878,
31068,7706,
31094,1234,11686,12249,14846,17470,17862,23169,
31096,13429,34824,4561,7180,10679,25724,28571,
31157,14420,25817,17590,6712,34498,3894,26209,
31160,11031,13564,30819,33326,23896,30254,34598,
31180,30547,31275,13492,
31246,3698,5269,34571,34583,1406,17084,26062,
31267,562,844,985,1142,2030,6175,6925,
31275,15444,3923,5392,8652,14739,16273,9768,
31279,11009,
31291,12078,562,19359,21299,25590,32482,34482,
31297,6332,6496,20815,26189,33449,15562,30220,
31304,444,5019,6132,13068,13694,16015,16789,
31305,2092,5645,6230,8783,9898,21917,23363,
31307,28626,29368,34095,35208,10889,20346,18962,
31310,21665,16619,18901,1372,8150,19352,20429,
31311,2148,2623,2485,30455,8811,11770,
31327,834,13301,21883,10579,28914,34565,11009,
31332,28673,17963,9250,14397,17184,20299,21099,
31358,215,1807,2444,13997,19054,21695,29838,
31378,33421,2927,9254,11066,19185,27487,15199,
31387,14939,4516,
31390,588,2945,3277,10094,13458,14349,17767,
31396,9667,6038,33792,4755,4930,6193,7451,
31408,10562,18052,660,2739,22070,31184,34834,
31411,28333,34404,1879,5315,17751,20016,20160,
31455,2026,2113,2508,3490,3925,4561,5101,
31460,7686,30905,31438,8512,25685,20536,34593,
31465,613,2224,4145,4197,5288,6891,7764,
31480,2335,3492,5131,6648,9943,11814,14937,
31490,81,1169,1555,1743,1796,2487,2541,
31496,654,1313,2483,2733,2734,2841,3672,
31511,16129,21488,30851,29322,30254,885,16582,
31520,22729,
31532,846,4226,9059,10622,20579,21331,24934,
31534,427,1299,1373,2142,2219,3407,4605,
31538,2796,3403,3953,4385,5125,6407,7118,
31555,6838,10810,19981,25778,84,2136,4888,
31582,9071,18483,609,5870,12036,14017,19882,
31598,30445,2807,3225,16766,34228,8034,18004,
31613,28914,14436,6905,2774,4884,33653,13461,
31614,11047,3247,32032,28370,17110,35520,17800,
31617,727,1234,1629,2434,2610,6674,8602,
31620,15257,32728,29521,8353,22241,29035,16790,
31625,2815,4789,6625,25477,27864,28611,30426,
31636,28159,5224,12860,4103,13648,31934,27116,
31644,18098,302,429,6984,8032,8576,11993,
31648,9624,18858,1139,1197,2254,2616,4579,
31653,23865,34572,34311,8610,29046,7848,11320,
31674,7686,31438,25685,20536,34593,8512,2610,
31694,11720,28258,13887,151,2264,7707,27080,
31710,7282,31959,22799,18672,17946,11523,18788,
31712,376,1182,1817,2000,3484,4752,4879,
31730,3694,14405,16947,18193,24895,33637,34802,
31741,8,95,1822,2089,2187,2222,2863,
31745,376,1359,2133,3484,4752,4879,5462,
31758,25588,32599,11350,19099,3640,20062,22404,
