17724,5315,5592,8613,9497,12591,14525,20160,21780,27391,30343,
17726,2775,5801,21177,25433,27883,31023,34164,20185,34553,24259,
17747,15660,853,5083,11766,22990,33979,4,14,18,509,
17751,665,765,1846,1851,1879,2173,2534,2929,4220,5315,
17771,695,2026,2113,2508,3490,3925,4561,4573,5101,9307,
17796,483,5022,24563,33448,33571,711,1832,2690,4419,5126,
17800,14447,26596,22793,24605,18076,23563,31455,7074,1210,20215,
17801,9283,14498,19372,4667,21278,32010,26902,4502,30239,20294,
17810,4723,12469,
17814,18304,17879,32920,28925,19535,28138,33125,25290,4461,15141,
17844,5703,22295,2779,5563,6372,7069,7731,12764,14219,14817,
17854,4494,15877,29781,2439,27560,33457,35449,1763,124,29317,
17879,6369,22793,34044,2371,21612,4461,21398,18304,1884,35045,
17882,4682,21217,25443,12162,5510,19271,19640,510,12469,32624,
17894,5495,12275,13301,17075,16969,2342,17165,1540,30648,28669,
17905,1699,1730,4897,6353,15958,18190,20870,22861,29099,29214,
17906,16139,
17916,5645,6230,21917,24216,4956,5698,11599,21617,14228,14120,
17937,1918,2015,3606,4434,7713,11446,12938,12965,14791,16272,
17946,18881,2439,19898,24308,24706,31490,19164,5370,22969,13995,
17953,14358,34206,12815,32026,4310,1278,8935,19678,21777,22823,
17963,31332,27269,32571,775,18248,20973,27751,4354,8623,30411,
17969,8623,30411,191,1486,3844,6265,13419,13829,15083,15092,
17979,28076,16706,8855,34793,7039,18785,19446,16623,7790,13376,
18022,30494,7221,8674,15820,17473,4208,20344,221,14932,14316,
18032,4599,12136,15295,2917,5353,9444,12401,17509,29256,10158,
18033,7031,13043,20375,21267,30408,2313,7399,8890,10197,10495,
18052,660,2739,10562,22070,31184,34834,27839,12167,3420,6239,
18053,34195,15188,23121,23694,13540,26322,9290,27662,17111,34796,
18071,845,4234,5505,6279,7073,8115,14906,18930,20855,21692,
18076,7051,12245,26806,1013,3027,5021,6493,8005,9525,10210,
18077,6066,7522,12335,13250,14224,17515,19993,20942,21257,22094,
18079,20593,33778,27246,10171,7412,33398,25250,27961,9658,15965,
18083,17901,7663,19140,30431,4517,32715,11927,22859,2890,11327,
18098,20185,25878,31023,7073,32905,654,1313,2483,2733,2734,
18101,13269,
18102,1234,1629,2434,6674,8602,11645,11686,12249,14846,15127,
18107,727,1234,1629,2434,6674,8602,11645,11686,12249,14846,
18116,323,612,705,1170,2250,2429,2823,5188,6236,6643,
18123,26893,34041,32313,36125,6325,4472,766,18984,7179,3620,
18125,31490,3065,3837,4339,4845,6577,10681,10985,25152,28092,
18129,3614,20937,29047,827,27137,27909,25549,32570,32597,
18136,34341,30449,22625,1738,33923,15650,22927,16500,9467,17241,
18161,167,819,1378,2556,3103,3170,3781,4712,7113,8271,
18173,33849,14515,16004,35657,17370,32751,7074,23598,3296,6401,
18187,1250,1669,8869,10317,16965,19284,20484,23026,28336,29127,
18193,16947,665,1846,1851,2173,2534,2929,4220,6232,7201,
18212,3570,5404,12028,19054,20410,33184,12042,2504,2388,12191,
18235,7607,10835,18689,19909,22867,214,5250,9711,11273,11478,
18237,15261,16372,22938,27160,6623,15617,12364,10046,20346,24500,
18245,6764,
18248,1,29,152,191,221,468,549,775,1046,1153,
18256,11027,7702,6117,23074,25627,29130,6213,2092,8783,9898,
18257,660,2739,5228,6239,10562,12753,18052,21422,22070,27839,
18266,133,3807,3865,4177,4502,4847,6944,7568,8352,8979,
18270,33459,6805,23316,30162,35904,14673,11138,5985,27404,7529,
18275,33726,221,4208,8674,17473,12292,22312,32571,18248,4354,
18296,17522,26163,11314,22445,22736,12717,29739,6572,17492,13242,
18304,17879,31979,34044,19751,6628,17814,35045,6325,18672,6878,
18335,19633,29475,31834,14099,2339,10171,7706,9307,12587,9455,
18341,1807,4922,6810,13003,13997,15114,15116,21695,23311,24956,
18374,4878,11844,13176,9808,35474,32075,25085,15968,2032,1430,
18377,15342,26623,27424,34660,14932,15820,22906,775,27751,29149,
18387,31534,1610,29582,27094,8864,34849,20446,22869,
18391,4460,28091,4715,12560,19909,9862,26252,11856,20752,12375,
18398,4108,4424,4494,6269,18966,23645,26325,26857,26931,31776,
18403,26432,21646,35312,15516,7582,35080,10823,19659,14599,7860,
18411,81,1169,1743,2487,2541,3189,3344,3471,4983,5331,
18420,562,844,5592,8454,8613,14525,14818,17119,18762,19359,
18454,7275,34592,
18455,214,5250,9711,11273,11478,16706,16952,18436,19666,29278,
18459,214,5250,9711,11273,11478,16706,16952,18436,19666,29278,
18501,283,1359,1589,2133,4292,6277,6987,7104,7422,10159,
18524,1183,2557,2828,3284,3460,4470,5140,5422,5615,5661,
18529,28333,34404,31411,1832,4419,8035,8292,10841,11621,13168,
18539,4968,28272,4012,29841,7790,25404,32570,11009,
18549,25098,4741,6817,8252,12090,12571,13520,14968,24499,34235,
18572,5563,6372,7069,7731,12764,14219,14817,24257,24512,24621,
18575,17470,23521,24557,25941,26507,6674,8602,11645,11686,12249,
18582,3035,5824,12039,12420,14057,20467,23076,30056,16465,939,
18596,24356,5931,7582,35312,10440,2092,4214,8783,9898,23363,
18634,23462,24832,16030,34813,5737,153,2310,3365,3463,4011,
18666,302,429,1947,2783,4871,6984,8032,8576,10692,11993,
18672,21398,3027,5021,6493,12059,19339,22169,30321,32387,1013,
18674,26540,9055,29224,271,562,844,951,976,1142,1954,
18689,22867,10835,7607,19909,14776,7179,33769,10171,19259,34280,
18692,25775,3440,10293,1332,29841,24118,13648,13961,33473,28370,
18696,2734,654,14420,35960,6712,1313,2483,2733,2841,3672,
18705,18187,13061,32560,14496,12324,1183,2828,3460,5422,5615,
18736,474,1057,5869,6820,6821,9804,10858,11443,11476,11536,
18744,27817,
18758,22312,221,5923,25359,25834,35853,29884,8623,20098,30411,
18759,1589,4292,6277,6987,7104,7422,10159,26790,34069,34087,
18761,2940,2951,3755,4342,4597,9365,9773,9799,11289,14323,
18776,15276,23510,12786,7812,9925,13717,18650,20677,28040,28883,
18785,20545,6009,11066,7010,17378,3420,32148,27839,16323,21422,
18788,3847,4823,6675,13032,13365,15729,16168,21557,24462,26138,
18796,1188,9114,8767,30148,18374,15968,15124,13376,
18800,15517,25723,26501,992,1504,4665,5480,9606,12908,13493,
18817,437,1139,5005,5900,6773,8566,8829,9925,11506,13539,
18831,6818,14253,19493,20276,33145,35892,35386,25399,26712,16661,
18847,7702,11027,35087,35165,35367,939,16725,17844,31977,36125,
18850,40,26374,3847,4362,4823,6675,7199,10001,10235,10263,
18878,1832,4419,8035,8292,10841,11621,13168,13249,14080,15289,
18881,2439,24308,27409,11019,27524,81,474,1057,1169,1555,
18884,562,844,8454,14818,17119,17489,19359,21292,21299,22356,
18892,11653,21328,17261,34994,23250,33303,10557,11891,3292,18674,
18901,21665,31310,11137,24143,4012,20400,295,23423,35469,
18916,22990,33979,5083,11766,19638,853,21297,11921,19172,17353,
18963,7860,31866,7356,15026,10293,28159,31636,28370,13648,5224,
18984,766,19751,261,437,1139,1197,2026,2113,2254,2508,
18987,7923,10257,35635,7213,5698,24787,22464,30905,4141,12645,
19009,2168,35877,24605,16533,38,355,13427,21096,21103,26010,
19010,17937,221,5923,25359,25834,35853,29884,4529,8623,20098,
19012,16838,24957,15942,24118,15830,20877,35091,31307,32570,
19023,215,2444,6850,7196,11566,12170,13101,20529,21891,29838,
19033,2635,5483,5370,14316,3348,20561,18605,7035,22312,22532,
19066,5971,167,819,1378,2556,3170,3781,4712,8271,9462,
19084,1763,13014,27560,26582,26239,5483,19581,8282,35186,665,
19101,16027,1539,1799,1949,6137,8618,9171,15685,18156,23009,
19103,7522,19993,20424,20942,25472,34539,29148,6066,20316,10391,
19127,3265,32648,8505,27002,31983,32378,26596,12220,17667,34778,
19168,665,1846,1851,2173,2534,2929,4220,6232,7201,7457,
19172,11073,853,5083,11766,15660,18916,19638,22990,26061,26744,
19182,2136,280,1511,4537,5963,6455,7509,8391,9179,14469,
19185,14420,6891,17590,20546,6712,654,3894,2734,1790,26209,
19194,13462,21722,2716,32923,22066,990,24295,14341,25085,5919,
19200,10018,
19240,22905,23563,34449,15877,17667,12292,664,35121,20973,13829,
19243,6376,8234,14218,19697,23086,29374,30092,11856,27392,33625,
19250,7313,21261,25943,28537,444,4665,5019,5480,6132,6686,
19252,34731,5563,6372,7069,7731,12764,14219,14817,18572,24257,
19259,1299,1373,3407,4699,6981,7783,11081,15363,17907,24941,
19260,1603,2121,3394,5504,8928,13789,19927,21268,26596,26674,
19261,1013,3027,5021,6493,8944,9525,11282,12059,18275,19339,
19262,21224,34854,588,1618,2945,3277,4231,8547,10094,10132,
19271,26685,13868,12162,11220,17882,27909,31307,5670,1241,29516,
19300,1,29,152,549,1046,1153,1222,1448,1754,1813,
19351,35494,28839,14365,30925,34519,35045,2113,3490,4561,10679,
19372,4502,14420,32112,6712,19829,32747,26209,3894,22471,9163,
19429,5309,15460,28358,30896,2333,2951,3748,4342,4597,9365,
19439,1013,2371,3027,5021,6493,8944,9525,11282,12059,17964,
19446,14159,21320,26133,32065,20345,14411,18266,15199,19943,23390,
19467,29,1998,2330,4630,4640,5082,6976,7447,11084,11203,
19475,612,705,1170,2429,2823,5188,6236,6643,7156,7658,
19478,16920,23799,23828,28950,32794,31961,1646,3983,10337,12388,
19493,6818,14253,20276,33145,35386,35892,18831,25399,26712,14599,
19520,23423,
19535,35210,9706,14202,21465,30575,8983,1511,6455,8391,9179,
19581,665,1846,1851,2173,4220,6232,7201,7988,9310,9602,
19588,948,2114,2706,5423,12441,15239,15386,15578,15840,18048,
19611,8145,1365,19898,9055,3833,22037,16476,27114,24104,12645,
19621,40,3847,4362,4823,6642,6675,7199,9976,10001,10235,
19653,10729,24511,9840,11934,10918,32570,32597,
19657,11288,12485,29046,33876,30220,6905,2485,36,46,9883,
19659,23465,3068,25534,17144,12564,28063,9265,10805,27073,28684,
19668,1,29,152,1153,1222,1448,1754,2061,2330,3887,
19675,4095,1160,1183,2557,2828,3284,3460,4470,5422,5615,
19682,19898,8145,22037,10858,11443,11476,11536,1057,18544,21313,
19695,133,3807,3865,4177,4502,4847,6944,7568,8352,8979,
19751,1618,1888,2680,2927,4007,4231,4727,6325,6375,7950,
19762,26736,31936,32523,20770,23675,28266,28901,33303,10291,19250,
19778,555,2280,3197,3367,5882,7093,12292,17639,20760,21568,
19811,5392,8652,14739,16273,17508,7324,26325,8401,549,32164,
19814,10484,18333,22041,1748,4081,4875,6136,6258,6295,6882,
19829,711,14628,654,1313,2483,2733,2734,2841,3672,5413,
19844,27156,14295,14549,2823,17421,26161,612,705,1170,2429,
19862,4289,26286,20901,5528,30907,
19870,29676,6414,25735,22324,24041,19694,6965,28337,20430,32817,
19876,1057,5869,6820,6821,9804,10858,11443,11476,11536,14254,
19885,1617,17110,11047,25415,29144,31614,31358,13648,3247,17586,
19892,20536,32741,6981,7783,8512,15363,17590,21238,21810,29412,
19909,7607,10835,18689,22867,7179,14776,10171,19259,33769,7718,
19919,283,11507,948,2706,15578,18048,21173,23220,25545,26371,
19927,1445,1576,3599,5702,7460,9678,9822,11242,11511,12547,
19928,20175,25924,19478,7890,12833,10025,22502,30337,11073,5507,
19931,15548,16320,18405,22723,26569,31886,32298,7881,453,1046,
19943,133,3807,3865,4177,4502,4847,6944,7568,8352,8979,
19949,7661,21289,25924,10186,1,29,152,549,1153,1222,
19950,11362,11751,14214,25224,32548,214,9711,16420,19666,29278,
19967,28831,15676,33423,5651,3894,6213,28952,13188,29130,151,
19988,376,2000,4752,5462,5958,7410,8951,10067,10734,11741,
20040,2493,3653,4663,7495,10807,12057,23486,30600,15091,17964,
20047,4825,7468,10158,11127,17381,19491,22455,22675,25616,25653,
20050,8229,19418,211,334,926,1951,2883,7341,8568,10874,
20062,11019,35449,2439,3683,18881,24308,30314,124,14630,34225,
20081,17831,21608,27710,32581,1899,26786,21747,35556,10528,4728,
20084,664,23330,28968,20493,26596,27487,30946,32967,7074,2458,
20086,32570,
20094,167,819,1378,2346,2556,2635,3103,3170,3430,3781,
20098,10554,21739,22286,191,6265,13419,15083,15092,22331,28312,
20106,14630,11461,13995,2439,124,11019,34225,24481,9006,2731,
20145,35288,7213,20227,109,153,1682,1839,2232,3463,3937,
20151,6561,27117,30588,10337,16920,23799,23828,3983,19478,8273,
20166,727,1234,1629,2176,2434,2610,6674,7956,8602,9843,
20169,124,261,437,543,1139,1197,1275,1634,2120,2254,
20185,25878,31023,2775,32905,5801,25433,27883,34164,24259,13542,
20195,11603,29828,280,2447,4537,5384,5963,6342,7509,9533,
20208,15910,18573,7728,8134,10006,11237,11421,21244,30936,6117,
20215,15037,24002,34622,17274,30594,7898,21015,33647,29971,13146,
20221,280,4537,5963,7509,14469,17413,17643,19691,21698,21859,
20227,3538,3735,8189,11643,14457,22634,22796,24779,30052,30539,
20254,261,437,543,1139,1197,2254,2616,4579,5005,5242,
20277,1956,2668,4284,10836,25995,4894,23420,28400,1738,462,
20281,25101,22241,29035,3349,21606,2120,5252,26463,7199,34385,
20294,13829,28387,35853,20973,775,27751,1486,24284,27269,8623,
20299,284,458,466,504,574,613,763,938,1152,1737,
20313,11009,
20344,28395,7457,12904,17169,11438,12864,24337,30494,19668,7221,
20345,133,3807,3865,4177,4502,4847,6944,7568,8352,8979,
20346,28626,21862,15261,16372,2917,4599,4615,5353,6320,6968,
20355,511,31331,9982,17486,32759,25265,25735,29760,32677,1449,
20356,1832,4419,8292,10841,11621,13168,13249,14080,15289,15524,
20389,25862,3073,3291,4180,7272,9698,9760,10526,11442,12359,
20400,854,4308,10862,14397,16811,19025,21386,26898,32738,34441,
20424,7522,19993,20942,19103,29148,20316,34539,25472,6066,10391,
20428,1832,4419,8035,8162,8292,10841,11621,13157,13168,13249,
20430,27957,2500,5178,5302,9146,11363,12048,20172,21669,21840,
20433,2959,14538,22033,27112,5486,9152,1460,11004,32755,35032,
20446,1947,29224,35574,7076,1895,29098,10579,33670,4193,3187,
20464,32133,19846,12321,7117,12205,34378,16963,30649,1691,2205,
20469,2610,1299,1373,3407,4699,6981,7783,17907,24941,27098,
20473,4939,11031,13564,27702,31160,34598,19678,30819,34400,33326,
20493,73,190,1105,5460,7002,7641,8844,10279,27911,31982,
20507,29064,2603,261,1139,4342,4597,5005,5900,6773,7812,
20515,8512,25685,31438,7686,20536,34593,30905,2610,4605,6981,
20517,12501,22862,33878,15715,17301,22324,2772,10579,30572,30337,
20531,2628,3788,6142,35927,740,4622,24340,17624,26286,32609,
20533,23952,2642,4048,7620,12480,24920,25943,26091,28537,30833,
20536,427,1299,1373,2142,2219,3407,4605,4699,6981,7686,
20543,2113,2508,3490,19562,25392,31266,32257,33390,34772,2026,
20545,81,373,1169,1264,1555,1743,1796,2487,2541,3123,
20546,14926,15124,19372,654,14420,21891,33875,4242,34763,2734,
20561,167,819,1378,2556,3103,3170,3781,4712,7113,8271,
20579,846,4226,9059,10622,21331,24934,1363,2959,7424,2371,
20586,18187,1960,7934,8322,10898,14563,23466,27156,27580,27968,
20649,17854,29512,406,26224,27409,336,1511,8391,9179,14766,
20680,1916,4697,4755,6193,9435,11603,13565,16810,20483,21196,
20684,19829,711,24899,6009,7010,18785,28333,8232,12133,34404,
20688,11686,12249,14846,17862,23169,24557,24673,25941,26281,26507,
20689,35950,32703,26583,4005,18083,3394,31625,30193,16323,26520,
20700,35503,27307,8674,16933,17473,22922,468,19300,13657,4208,
20713,1947,4193,29189,34559,22744,5935,29224,7076,963,713,
20747,30102,3108,11458,32804,12726,12996,27817,10291,32183,
20752,81,1169,1743,2487,2541,3123,3189,3344,3465,3471,
20760,3197,40,555,2280,3847,4362,4823,5882,6642,6675,
20770,19762,26736,31936,33303,32523,19250,23675,10291,415,28266,
20775,1934,4209,5254,5783,6141,6172,7315,9180,9364,10276,
20779,4918,11268,11965,12146,12287,12887,17852,22829,29018,30131,
20792,2313,7031,7399,8890,10197,10961,13786,15051,16533,20375,
20798,1568,21836,32676,4086,4655,34954,25735,14972,5257,16623,
20817,665,1846,1851,2173,2534,2929,4220,6232,7201,7457,
20818,3068,25534,28063,1004,12931,18697,16283,30607,14273,9250,
20824,31762,26936,11993,15906,12953,20195,5482,22324,11593,15516,
20849,35960,29693,1057,5869,6820,6821,9804,10858,11443,11476,
20851,31483,12320,23911,6117,23074,3586,15671,27674,18237,25627,
20857,1738,2124,2500,3031,3433,3915,5302,6067,6427,6588,
20860,214,1401,3905,5250,9711,11273,11478,15381,16706,16952,
20866,34650,2313,4016,4123,7031,7399,7898,8890,10197,10495,
20877,35494,9702,27412,10960,19653,2342,3337,3925,9307,31266,
20896,27137,28684,5137,29047,32570,16226,28669,31307,6767,
20901,29974,25982,18524,7679,11753,2775,1182,1183,2828,3460,
20902,7506,8820,13625,13895,9177,4390,6308,20424,32912,16354,
20921,16053,18513,6155,35208,20531,26552,21703,12587,11411,2867,
20929,35121,21739,22905,30807,4354,11260,775,18248,20973,27751,
20937,29433,13330,34571,11557,7956,1182,17854,15863,28920,2176,
20955,8005,10210,4665,5480,6686,9606,11998,13493,15517,26501,
20958,25711,27816,17111,10688,19467,9145,295,11891,31096,11009,
20967,33432,
20973,1,29,152,191,221,468,549,775,1046,1153,
21006,948,2114,2706,5423,15386,15578,15840,18048,21173,23220,
21015,15037,20215,24002,34622,17274,30594,7898,33647,29971,13146,
21022,280,4537,4633,5963,7509,7868,10932,14469,17413,17643,
21023,2690,8035,8162,9105,15312,17326,18356,21952,22740,22774,
21037,19829,31460,15312,33304,418,711,1832,1871,2690,3095,
21047,3847,4823,10001,13365,16168,18021,21557,26138,26531,27017,
21072,4551,5423,8360,10549,12566,15239,15578,15840,18048,20899,
21074,1727,1769,9630,12833,35620,21760,13236,31807,31598,34429,
21082,17771,1353,17246,12375,30204,31455,34225,18984,6624,21240,
21109,153,1682,1839,3463,4011,5516,5690,6263,7350,8069,
21119,4145,4197,7764,9867,12487,13124,13145,13717,14296,14462,
21126,302,429,1947,4871,6984,8032,8576,10692,11993,12522,
21143,12375,1183,2828,3460,5422,5615,6184,8781,10850,12107,
21149,16616,35404,2500,9146,20172,21669,22487,28664,5302,24885,
21150,12099,13717,14462,20677,26063,28883,29191,29275,29432,31576,
21168,12370,16504,23269,24136,25237,26717,15736,31311,1634,6031,
21177,5801,25433,27883,34164,31023,34553,2775,30230,20185,17726,
21182,30084,299,20460,26843,6933,33957,707,10823,3857,35926,
21196,8132,12503,15320,15816,16760,16778,17783,18667,22238,23455,
21224,1618,1888,2680,2927,4007,4231,4727,7950,8495,10132,
21230,32597,6511,6127,827,6767,299,3425,3457,5166,5651,
21238,8512,25685,31438,7686,20536,34593,30905,660,2739,3065,
21240,17246,1353,5370,31490,31455,12375,34225,695,17771,21082,
21261,11081,6455,18210,20037,21042,24557,25941,26507,1234,1511,
21264,2904,33877,30961,7453,23869,6273,27339,4012,76,29047,
21267,2313,7031,7399,8890,10197,10419,10961,13786,15051,20375,
21274,10080,16335,7950,21217,25443,8580,28373,25370,35188,2168,
21278,29035,12375,25101,22241,23884,7412,1353,11159,24085,32207,
21286,27816,27817,
21320,133,3807,3865,4177,4502,4847,6944,7568,8352,8979,
21347,1057,5869,6820,6821,9804,10858,11443,11476,11536,14254,
21358,6686,9606,11998,13493,17698,32836,36030,4665,4740,5480,
21364,1759,2513,3824,8151,8669,9409,14137,15604,19002,19141,
21370,18572,24512,6372,7069,7731,26632,5413,17812,17378,1790,
21384,20108,9330,30572,
21402,33015,35435,81,336,1169,1266,1353,1488,1490,1555,
21411,4918,11965,12887,17852,22829,31360,34384,11268,12146,12287,
21421,16817,17321,415,2870,26218,21230,11411,12619,32597,
21422,660,2739,5228,6239,10562,12753,18052,22070,27839,31184,
21430,28182,17801,10042,20446,8050,
21456,8623,20098,30411,191,1486,3844,6265,10554,13419,13829,
21495,12245,26806,11910,23485,7051,14682,2109,3620,6972,7039,
21519,31968,4847,32112,10161,34107,8883,20345,26133,14159,21320,
21530,17492,20689,6394,15711,11446,31096,
21540,3406,7341,8568,10874,11617,12540,27449,31901,33269,35491,
21549,1548,23415,25497,28705,855,32169,19682,4516,27499,10291,
21604,4112,18788,12903,20446,
21605,9387,17368,1035,32980,32609,6777,13376,20446,
21608,17831,20081,27710,32581,1899,26786,21747,35556,10528,4728,
21610,665,1846,1851,2173,2534,2929,4220,6232,7201,7457,
21616,16118,21984,5801,21177,25433,27883,34164,30036,31023,10703,
21627,4158,13392,29274,34113,34659,21368,8816,5114,14439,32169,
21629,13599,13644,2815,4789,12335,17515,24879,26313,27864,31833,
21630,2642,4048,7620,12480,13617,14579,24920,26091,26112,30833,
21646,19553,3982,15049,17645,10623,26882,33326,19054,33184,3570,
21673,9883,25549,15360,8050,32597,
21674,7680,22596,24562,27326,35677,29723,24870,20062,29639,10541,
21685,35474,19429,31959,14085,
21692,845,4234,5505,6279,7073,8115,14906,18930,20855,22795,
21703,8135,2577,35208,1,29,152,191,221,468,549,
21706,992,1504,12908,19211,20755,21601,22328,25723,30301,19634,
21708,1668,6163,13902,30193,7946,9326,76,4859,6597,2867,
21715,3768,4188,6687,7572,8160,9782,10059,10948,14876,18678,
21718,1050,8518,9729,10111,11080,20801,21504,28527,29321,34140,
21722,17301,6764,31934,26075,
21728,15723,5670,34146,7035,2635,18605,8946,5971,9956,4714,
21730,124,261,437,543,766,1139,1197,1275,1634,2120,
21739,4529,8623,20098,30411,191,1486,3844,6265,10554,13419,
21740,1603,2121,3394,8358,8928,9401,10084,11557,11897,13789,
21744,33665,38,23645,12514,735,4863,14875,15564,18933,25100,
21747,15910,20208,19479,14995,31807,24104,1430,16808,24914,19127,
21754,73,190,430,1105,5460,5597,7002,7641,8844,10279,
21755,7858,15643,16589,17555,13393,33566,20160,34904,31800,32423,
21760,151,7707,19578,21350,31694,7437,2401,11445,19967,27534,
21778,26963,5462,5958,6958,10734,11713,26558,27591,32656,33605,
21785,2163,11719,15677,20594,23631,23850,11741,12739,29774,4350,
21790,6588,16616,35404,2500,5302,9146,9961,12048,20172,21669,
21798,9961,2500,5302,9146,12048,12335,13250,14224,16616,17515,
21801,6642,
21810,17590,11066,8512,25685,4605,7686,30905,31438,21238,20536,
21863,1832,4419,8035,8292,10841,11621,13168,13249,14080,15289,
21871,5592,8613,14525,18762,26452,26911,27590,30343,35634,4250,
21883,9444,28914,32557,4367,5675,4599,4163,4884,12268,28258,
21884,492,10579,34849,
21891,215,2444,6850,7196,11566,13101,20529,29838,32889,33875,
21908,22740,261,8566,26461,21863,32600,29064,21739,34449,15904,
21939,10158,17381,25616,30143,21289,12931,1004,16292,25653,15669,
21952,1832,4419,8035,8292,10841,11621,13168,13249,14080,15289,
21956,6136,10180,28702,19009,25122,13533,9490,13713,8226,4103,
21961,21240,25054,302,429,695,885,1884,1947,2026,2113,
21974,4283,6555,6353,20870,26091,29214,30833,31768,32109,1699,
21988,7451,11519,13432,19690,36028,2182,3410,10390,11039,13907,
22028,334,10536,13622,20065,24680,25865,32658,211,1951,4670,
22037,14411,133,18266,15199,32065,23390,31027,21320,26133,14159,
22043,4158,5114,8816,13392,14439,21368,21627,29274,34113,34659,
22056,5651,15676,33423,19810,6127,36091,19967,7906,17800,25465,
22064,3753,3847,4823,4930,7090,7990,9635,10001,11238,13365,
22066,261,437,543,1139,1197,2254,2616,4579,5005,5242,
22075,17844,29574,32598,2772,20055,28976,21294,12960,35281,2642,
22089,9055,24104,29224,26540,22279,15715,13801,29098,1947,33670,
22090,20062,2124,3031,3411,3433,3915,5279,5661,6427,6665,
22222,21443,31096,
22229,9293,10862,14397,16811,18603,19025,26898,35648,21099,21386,
22234,11362,14214,25224,29143,32548,11751,34200,3585,9844,15946,
22241,29035,25101,30558,20281,7412,32010,845,4234,5505,6279,
22253,1759,2513,3824,5991,8151,8669,9409,14137,15604,19002,
22256,427,1299,1373,2142,3407,4605,4699,6981,7686,7783,
22267,2834,6195,21217,22761,23614,9293,6401,21267,12435,22229,
22286,21739,30807,20098,10554,4354,18248,191,6265,13419,15083,
22299,10410,13321,14394,16923,17797,17930,21333,24708,25882,27611,
22312,221,33726,28488,1486,24284,5923,35853,20973,13829,28387,
22324,4755,6193,9435,11603,13565,20483,21196,10623,16810,26882,
22368,24760,13014,30652,26330,1763,21739,21863,34200,26461,28363,
22376,28489,22565,3394,16870,30,26061,2657,8864,22628,17527,
22393,5309,7736,14519,15460,21297,27957,28358,30896,32490,5291,
22400,26443,23794,6066,7522,19993,7851,31983,8978,261,1013,
22404,20062,22090,146,16235,18116,19420,21928,2319,32866,16072,
22422,1844,2191,14845,15258,17812,21871,26452,32880,35634,35932,
22423,15723,1460,5700,6985,8470,11514,14042,18552,22438,30700,
22434,9537,2816,24001,7424,73,190,430,1105,1441,2092,
22455,35960,18880,32771,4825,19491,7468,20849,3463,9998,153,
22457,27298,3243,4948,8358,9401,11897,12566,28858,30777,32172,
22464,10948,25016,28020,29621,3768,4188,6687,7572,8160,9782,
22468,33025,1,29,152,549,1153,1222,1448,1754,1813,
22471,21320,14411,18266,32065,26133,14159,15199,31027,23390,20345,
22475,1618,2927,4231,8495,10132,13928,15691,16114,17105,19084,
22499,853,2828,3460,5083,5422,6184,8781,10850,11631,11766,
22502,12167,473,1264,3120,3174,3306,6069,7926,7927,9692,
22519,2552,31900,33425,19172,28373,25521,23804,12364,22900,
22532,613,2224,4145,4197,5288,6891,7764,9867,12099,12487,
22565,22376,27298,3394,28489,8514,35053,11879,18751,19003,23736,
22594,1234,17470,23521,24557,25941,26507,6674,11645,11686,12249,
22607,4305,
22619,612,705,1170,2429,2823,5188,6236,6643,7156,7658,
22625,4108,4424,4494,6269,13657,16933,18398,18966,23645,24516,
22628,19778,2280,3452,5882,32692,33386,8823,4236,11122,11968,
22643,1603,2121,8358,8928,9401,11897,19927,26674,26975,28303,
22675,4825,7468,19491,35960,22455,12596,28374,14247,20849,9790,
22685,81,1169,1743,2487,2541,3189,3344,3471,4983,5331,
22729,31520,2182,3410,19174,25239,26053,10390,11039,13907,16708,
22740,711,1832,4419,8035,8162,8292,9105,10841,11621,12716,
22742,906,1960,3128,5375,7934,8322,9527,10898,11803,12551,
22744,29224,713,26322,7076,29189,1947,31063,4193,1895,7986,
22759,3799,4497,5870,7205,10314,12036,19882,21021,22033,28686,
22791,2239,4304,31647,34768,25672,5384,6342,14361,14940,19108,
22793,3833,4741,12571,14315,34235,19950,29639,14967,29782,35468,
22796,660,2739,12753,18052,5228,22070,6239,31184,10562,34834,
22799,1355,2109,3620,7051,8969,9265,9294,10805,12245,12564,
22811,5923,25359,25834,35853,29884,191,1486,6265,8623,13419,
22848,1411,2182,3410,10390,11039,13907,16708,18472,19174,19305,
22852,20525,9804,23448,23655,14254,29693,1057,5869,6820,6821,
22856,22742,31647,34768,18187,1182,906,1960,3128,3318,5375,
22859,17901,18083,20901,22499,23215,21883,16903,6767,
22862,12501,20517,22324,33878,15715,17301,10579,2772,30572,30337,
22869,1918,3606,16272,33007,34859,7713,30632,34618,14791,12086,
22882,588,2945,3277,13458,14349,17767,23413,25904,25957,26292,
22884,2388,3570,5404,7039,12028,12042,12191,18212,19054,20410,
22900,15799,7898,20955,27392,2574,16048,1548,1770,2124,3031,
22905,4529,8623,20098,30411,191,1486,3844,6265,10554,13419,
22926,17381,25616,10158,11127,25653,30143,16292,15669,15097,18032,
22927,302,429,5560,6984,8576,13987,20916,22577,24771,27015,
22938,16372,15261,15617,18237,4236,10543,13936,23052,33148,33260,
22953,21540,831,3406,4624,5399,7341,8568,12540,23918,31901,
22969,1810,3799,4445,10314,21021,28686,7205,19898,8145,4163,
22981,153,173,1682,1839,2271,3463,4011,5516,5690,5960,
22994,12875,31617,173,2271,12268,29715,5960,32126,14840,19513,
23021,261,437,1139,1197,2254,2616,4579,5005,5242,5900,
